PRODUCT_NUM,DEPARTMENT,COMMODITY,BRAND_TY,NATURAL_ORGANIC_FLAG
02849504,FOOD                      ,PRODUCE                   ,NATIONAL,N
06227756,FOOD                      ,PRODUCE                   ,NATIONAL,N
07084418,FOOD                      ,PRODUCE                   ,NATIONAL,N
06442354,FOOD                      ,PRODUCE                   ,NATIONAL,N
02617270,FOOD                      ,PRODUCE                   ,NATIONAL,N
05306494,FOOD                      ,PRODUCE                   ,NATIONAL,N
02948576,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008437,FOOD                      ,PRODUCE                   ,NATIONAL,N
05056280,FOOD                      ,PRODUCE                   ,NATIONAL,N
05110740,FOOD                      ,PRODUCE                   ,NATIONAL,N
07186716,FOOD                      ,PRODUCE                   ,NATIONAL,N
00077159,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06489569,FOOD                      ,PRODUCE                   ,NATIONAL,N
03946891,FOOD                      ,PRODUCE                   ,NATIONAL,N
00033110,FOOD                      ,PRODUCE                   ,NATIONAL,N
00442349,FOOD                      ,PRODUCE                   ,NATIONAL,N
06495230,FOOD                      ,PRODUCE                   ,NATIONAL,N
04782709,FOOD                      ,PRODUCE                   ,NATIONAL,N
04238519,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101762,FOOD                      ,PRODUCE                   ,PRIVATE ,N
02267728,FOOD                      ,PRODUCE                   ,NATIONAL,N
03115335,FOOD                      ,PRODUCE                   ,NATIONAL,N
06098080,FOOD                      ,PRODUCE                   ,NATIONAL,N
00007723,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008554,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009339,FOOD                      ,PRODUCE                   ,NATIONAL,N
00442186,FOOD                      ,PRODUCE                   ,NATIONAL,N
02390145,FOOD                      ,PRODUCE                   ,NATIONAL,N
06510611,FOOD                      ,PRODUCE                   ,NATIONAL,N
00092496,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06477748,FOOD                      ,PRODUCE                   ,NATIONAL,N
04199324,FOOD                      ,PRODUCE                   ,NATIONAL,N
04796963,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009154,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009176,FOOD                      ,PRODUCE                   ,NATIONAL,N
03946896,FOOD                      ,PRODUCE                   ,NATIONAL,N
04483078,FOOD                      ,PRODUCE                   ,NATIONAL,N
06857538,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008950,FOOD                      ,PRODUCE                   ,NATIONAL,N
07079449,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008440,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008700,FOOD                      ,PRODUCE                   ,NATIONAL,N
00077140,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00008515,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101612,FOOD                      ,PRODUCE                   ,PRIVATE ,N
03966226,FOOD                      ,PRODUCE                   ,NATIONAL,N
06656344,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008653,FOOD                      ,PRODUCE                   ,NATIONAL,N
06633856,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009121,FOOD                      ,PRODUCE                   ,NATIONAL,N
04009845,FOOD                      ,PRODUCE                   ,PRIVATE ,N
07057528,FOOD                      ,PRODUCE                   ,NATIONAL,N
00095560,FOOD                      ,PRODUCE                   ,PRIVATE ,N
02457830,FOOD                      ,PRODUCE                   ,PRIVATE ,N
01103952,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008943,FOOD                      ,PRODUCE                   ,NATIONAL,N
00033097,FOOD                      ,PRODUCE                   ,NATIONAL,N
05191744,FOOD                      ,PRODUCE                   ,NATIONAL,N
04418724,FOOD                      ,PRODUCE                   ,NATIONAL,N
00092504,FOOD                      ,PRODUCE                   ,PRIVATE ,N
03302314,FOOD                      ,PRODUCE                   ,NATIONAL,N
06727170,FOOD                      ,PRODUCE                   ,NATIONAL,N
07152071,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101746,FOOD                      ,PRODUCE                   ,PRIVATE ,N
05782779,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06134636,FOOD                      ,PRODUCE                   ,NATIONAL,N
05490029,FOOD                      ,PRODUCE                   ,NATIONAL,N
00441601,FOOD                      ,PRODUCE                   ,NATIONAL,N
00294632,FOOD                      ,SEAFOOD                   ,NATIONAL,N
01413190,FOOD                      ,SEAFOOD                   ,NATIONAL,N
00102348,FOOD                      ,SEAFOOD                   ,PRIVATE ,N
00098072,FOOD                      ,SEAFOOD                   ,PRIVATE ,N
00102442,FOOD                      ,SEAFOOD                   ,PRIVATE ,N
00524048,FOOD                      ,SEAFOOD                   ,NATIONAL,N
00075963,FOOD                      ,SEAFOOD                   ,PRIVATE ,N
00525990,FOOD                      ,SEAFOOD                   ,NATIONAL,N
06730889,NON-FOOD                  ,ACTIVITY                  ,NATIONAL,N
07129150,NON-FOOD                  ,CLOTHING                  ,NATIONAL,N
04382757,NON-FOOD                  ,CLOTHING                  ,NATIONAL,N
01002216,NON-FOOD                  ,CLOTHING                  ,NATIONAL,N
04289680,NON-FOOD                  ,CLOTHING                  ,PRIVATE ,N
04250249,NON-FOOD                  ,CLOTHING                  ,NATIONAL,N
06289427,NON-FOOD                  ,CLOTHING                  ,NATIONAL,N
00645098,NON-FOOD                  ,COSMETICS                 ,NATIONAL,N
05525288,NON-FOOD                  ,COSMETICS                 ,NATIONAL,N
07062313,NON-FOOD                  ,COSMETICS                 ,NATIONAL,N
01447941,NON-FOOD                  ,COSMETICS                 ,NATIONAL,N
00630322,NON-FOOD                  ,COSMETICS                 ,PRIVATE ,Y
00351683,FOOD                      ,DRY GOODS                 ,NATIONAL,N
01078474,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00098758,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00829895,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00097205,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00829845,FOOD                      ,DRY GOODS                 ,NATIONAL,N
05549623,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00098754,FOOD                      ,DRY GOODS                 ,NATIONAL,N
03792849,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00097349,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00986003,FOOD                      ,DRY GOODS                 ,NATIONAL,Y
05875242,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00789828,FOOD                      ,DRY GOODS                 ,NATIONAL,N
01066035,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00096939,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00946796,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00679284,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00137304,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00277403,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00679300,FOOD                      ,DRY GOODS                 ,NATIONAL,N
05581569,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00829848,FOOD                      ,DRY GOODS                 ,NATIONAL,N
01066049,FOOD                      ,DRY GOODS                 ,NATIONAL,N
01066019,FOOD                      ,DRY GOODS                 ,NATIONAL,N
01066030,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00551336,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00789844,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00679455,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00098031,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
04180646,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00252368,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,Y
00708946,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00094254,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00104855,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
01096006,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06785681,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06342956,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04383121,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06556719,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00143388,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
03988675,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05341190,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00708947,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
01110475,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00098803,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
03982408,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00093086,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00098700,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06445933,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05045139,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06839160,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06193437,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00095784,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00133030,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04057398,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06785652,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04295547,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05907423,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06596276,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00789046,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
03774346,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00080120,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06749813,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06706411,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00889797,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06761836,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05502006,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04696362,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00093118,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00472312,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00657035,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00098933,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00098978,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06745321,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06773237,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06575419,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06791976,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06759211,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00104691,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00099861,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
05040614,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07033614,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04610546,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00098749,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
07011069,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04744396,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06761870,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06022511,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05370644,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00500539,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06785678,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04559634,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
04315699,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00080040,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
05132818,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00607153,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
05907432,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
01134824,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
01442315,PHARMA                    ,MEDICATION                ,NATIONAL,N
04387091,PHARMA                    ,MEDICATION                ,NATIONAL,N
