product_num,department,commodity,brand_ty,natural_organic_flag
00143754                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00143766                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00143776                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00143777                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00143781                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00143799                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00143833                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00143928                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00143953                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00151958                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00152075                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00207565                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00266646                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00266650                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00266876                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00273506                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00273515                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00273518                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00278912                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00278921                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00312718                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00338318                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00415120                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00494169                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00502800                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00513320                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00513323                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00513334                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00513505                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00644200                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00644639                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00676376                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00676377                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00694552                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00694606                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00694613                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00694620                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00694645                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00778758                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00951285                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00951366                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00951665                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00957033                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00960669                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01027012                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01039760                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01067024                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01081935                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01082155                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02652401                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02652408                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02652410                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02652477                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02652522                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02750859                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02806450                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03685246                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04004330                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04113159                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04193811                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04208032                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04277602                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04678247                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04752003                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04927442                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05052039                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05182288                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05205101                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05368454                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05369194                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05377883                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05398851                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05465403                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05514567                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05537855                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05538978                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05577475                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05617889                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05628663                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05758239                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05797449                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05834858                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05921444                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
